epoch,Loss/Training_loss,Loss/Validation_loss,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics/IOU,metrics/F1
74,0.22604155540466309,0.10608421266078949,0.00019669803441502154,0.40559783577919006,0.8167856931686401,0.8991546630859375
76,0.21265862882137299,0.09906408935785294,0.00016612700710538775,0.41258037090301514,0.8280857801437378,0.9059594869613647
78,0.21434363722801208,0.09135183691978455,0.00013487300020642579,0.4155508875846863,0.8528170585632324,0.9205626249313354
80,0.20866581797599792,0.08505073934793472,0.00010430195834487677,0.40408796072006226,0.8549184203147888,0.9217854738235474
82,0.20373137295246124,0.11767586320638657,7.575000199722126e-05,0.40798571705818176,0.8238265514373779,0.9034044742584229
84,0.18136176466941833,0.0912940502166748,5.0464976084185764e-05,0.41098445653915405,0.8353691101074219,0.9103009700775146
86,0.20439741015434265,0.08191701769828796,2.9551958505180664e-05,0.41206973791122437,0.860175371170044,0.9248326420783997
88,0.20247940719127655,0.09437908232212067,1.3924954146204982e-05,0.4059027135372162,0.8400759100914001,0.913088321685791
90,0.19005586206912994,0.09452933818101883,4.266933501639869e-06,0.41416090726852417,0.8368527293205261,0.9111810922622681
92,0.18598127365112305,0.10166572779417038,9.999999974752427e-07,0.4169982671737671,0.8209084272384644,0.9016470909118652
94,0.19384506344795227,0.08581313490867615,4.266933501639869e-06,0.41763895750045776,0.855587363243103,0.9221741557121277
96,0.19232484698295593,0.08881654590368271,1.3924954146204982e-05,0.4170566201210022,0.8473620414733887,0.9173752665519714
98,0.2018638551235199,0.10792195796966553,2.9551958505180664e-05,0.414215624332428,0.8134740591049194,0.8971444368362427
100,0.20857597887516022,0.07999291270971298,5.0464976084185764e-05,0.4070798456668854,0.864959716796875,0.9275907874107361
102,0.20091985166072845,0.09151887148618698,7.575000199722126e-05,0.4065236747264862,0.8423773050308228,0.9144459962844849
104,0.22952792048454285,0.11015642434358597,0.00010430195834487677,0.40731003880500793,0.822772741317749,0.902770459651947
106,0.2057460993528366,0.08059162646532059,0.00013487300020642579,0.4175533652305603,0.8602215647697449,0.924859344959259
108,0.2179056853055954,0.23263506591320038,0.00016612700710538775,0.4095678925514221,0.6422840356826782,0.782183825969696
110,0.20492686331272125,0.08209109306335449,0.00019669803441502154,0.40700164437294006,0.8592320084571838,0.9242870211601257
112,0.20230354368686676,0.6766139268875122,0.00022524999803863466,0.4053408205509186,0.2953568696975708,0.4560239315032959
114,0.2563879191875458,0.14812667667865753,0.00025053502758964896,0.41682612895965576,0.7439756393432617,0.8531950116157532
116,0.21360819041728973,0.125075101852417,0.00027144805062562227,0.4069412350654602,0.8320016860961914,0.9082980155944824
118,0.2358872890472412,0.14174199104309082,0.0002870750322472304,0.4202098548412323,0.8359034061431885,0.9106180667877197
120,0.2366458773612976,0.6848981380462646,0.0002967330801766366,0.40483471751213074,0.26337629556655884,0.4169403612613678
