epoch,Loss/Training_loss,Loss/Validation_loss,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics/IOU,metrics/F1
72,0.10618841648101807,0.22101786732673645,3.000000106112566e-07,0.3611721098423004,0.8381994366645813,0.9119787216186523
74,0.12165460735559464,0.2156686931848526,3.000000106112566e-07,0.38456201553344727,0.8400801420211792,0.9130908250808716
76,0.10983864963054657,0.21222522854804993,3.000000106112566e-07,0.39611154794692993,0.8523838520050049,0.9203101396560669
78,0.133648082613945,0.2147742658853531,3.000000106112566e-07,0.3918996751308441,0.8493461608886719,0.9185367226600647
80,0.09518077969551086,0.21572110056877136,3.000000106112566e-07,0.39600324630737305,0.8527933955192566,0.9205488562583923
82,0.0914945900440216,0.21168318390846252,3.000000106112566e-07,0.41151389479637146,0.8579152822494507,0.9235246777534485
84,0.10017603635787964,0.20990166068077087,3.000000106112566e-07,0.38841357827186584,0.8562441468238831,0.9225555658340454
86,0.09993986040353775,0.21058668196201324,3.000000106112566e-07,0.3960440754890442,0.855128824710846,0.9219077229499817
88,0.10679968446493149,0.2177850306034088,3.000000106112566e-07,0.37050655484199524,0.8212907314300537,0.9018777012825012
90,0.10981544852256775,0.21464863419532776,2.999999892949745e-08,0.4025142192840576,0.8483037352561951,0.9179267287254333
92,0.0954468697309494,0.21327774226665497,2.999999892949745e-08,0.41384851932525635,0.8623389601707458,0.926081657409668
94,0.08620390295982361,0.2131112813949585,2.999999892949745e-08,0.39501622319221497,0.852104127407074,0.9201471209526062
96,0.10527542233467102,0.21126890182495117,2.999999892949745e-08,0.40563949942588806,0.8603793978691101,0.9249504804611206
98,0.1081269383430481,0.2130599170923233,2.999999892949745e-08,0.3770731985569,0.8456359505653381,0.9163627028465271
100,0.10151523351669312,0.2264702022075653,2.999999892949745e-08,0.37465888261795044,0.803040087223053,0.8907623291015625
