epoch,Loss/Training_loss,Loss/Validation_loss,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics/IOU,metrics/F1
96,0.18907353281974792,0.08755072206258774,1.3924954146204982e-05,0.379064679145813,0.8544756174087524,0.9215279817581177
98,0.21073919534683228,0.08727256208658218,2.9551958505180664e-05,0.3805215060710907,0.8621633648872375,0.9259803891181946
100,0.1921520084142685,0.09241264313459396,5.0464976084185764e-05,0.3803953230381012,0.8473275303840637,0.9173548817634583
102,0.21546991169452667,0.11320661008358002,7.575000199722126e-05,0.3874300718307495,0.838189959526062,0.9119731783866882
104,0.19350387156009674,0.08995019644498825,0.00010430195834487677,0.3810080289840698,0.8573547601699829,0.9231997728347778
106,0.1958567351102829,0.07903836667537689,0.00013487300020642579,0.37918174266815186,0.8718860149383545,0.9315589070320129
108,0.21947437524795532,0.1358441263437271,0.00016612700710538775,0.3745567500591278,0.7862613797187805,0.8803430199623108
110,0.22487454116344452,0.11400953680276871,0.00019669803441502154,0.3800371289253235,0.8369603753089905,0.9112448692321777
112,0.22018006443977356,0.09387507289648056,0.00022524999803863466,0.37464872002601624,0.8557813763618469,0.9222868084907532
114,0.2273668497800827,0.21247538924217224,0.00025053502758964896,0.3729930520057678,0.6917874813079834,0.8178184032440186
116,0.21705184876918793,0.15066780149936676,0.00027144805062562227,0.37925422191619873,0.7814750671386719,0.8773348331451416
118,0.2250945270061493,0.10237251222133636,0.0002870750322472304,0.37723109126091003,0.8714605569839478,0.9313160181045532
120,0.2249959260225296,0.21058815717697144,0.0002967330801766366,0.37866076827049255,0.6417095065116882,0.7817575931549072
