epoch,LossTrain/Training_loss,LossTrain/Training_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
28,0.16398632526397705,0.03740774840116501,0.12657858431339264,0.4484042227268219,0.0246211476624012,0.4237830638885498,2.9999999242136255e-05,0.40273961424827576,0.8641747832298279,0.9271392226219177,0.33130696415901184,0.33130696415901184
30,0.17330685257911682,0.03742578625679016,0.13588105142116547,0.45379912853240967,0.025485564023256302,0.42831361293792725,2.9999999242136255e-05,0.3969615399837494,0.8518660068511963,0.9200082421302795,0.34024578332901,0.34024578332901
32,0.17196863889694214,0.03825090825557709,0.13371773064136505,0.45719876885414124,0.026083478704094887,0.4311152696609497,2.9999999242136255e-05,0.3893750309944153,0.8513481020927429,0.9197060465812683,0.3442252576351166,0.3442252576351166
34,0.16359610855579376,0.037602633237838745,0.12599346041679382,0.4435023367404938,0.024272814393043518,0.41922956705093384,2.9999999242136255e-05,0.41368716955184937,0.8642861843109131,0.927203357219696,0.3451291024684906,0.3451291024684906
36,0.17298099398612976,0.04116364195942879,0.13181734085083008,0.45586109161376953,0.024531541392207146,0.4313296675682068,2.9999999242136255e-05,0.40448543429374695,0.8708471655845642,0.9309655427932739,0.3517816364765167,0.3517816364765167
38,0.1572512984275818,0.03512377291917801,0.12212751805782318,0.43889355659484863,0.023234210908412933,0.4156593382358551,2.9999999242136255e-05,0.4205608665943146,0.8682661652565002,0.9294887781143188,0.34631088376045227,0.34631088376045227
40,0.18069930374622345,0.03772781416773796,0.14297150075435638,0.451526939868927,0.024875063449144363,0.42665186524391174,2.9999999242136255e-05,0.38408002257347107,0.8663634061813354,0.9283973574638367,0.3515101671218872,0.3515101671218872
42,0.17893874645233154,0.039133764803409576,0.13980497419834137,0.44567054510116577,0.02447066456079483,0.4212000370025635,2.9999999242136255e-05,0.39576172828674316,0.8668419122695923,0.9286720156669617,0.34675565361976624,0.34675565361976624
44,0.15832777321338654,0.03648277372121811,0.12184499949216843,0.4407384693622589,0.02402292937040329,0.4167155623435974,2.9999999242136255e-05,0.407826691865921,0.8561995029449463,0.9225295186042786,0.3489035665988922,0.3489035665988922
46,0.1709236353635788,0.03992282971739769,0.131000816822052,0.43768879771232605,0.023891858756542206,0.41379693150520325,3.000000106112566e-06,0.4028288722038269,0.860089898109436,0.9247831702232361,0.3540042042732239,0.3540042042732239
48,0.16621121764183044,0.037118397653102875,0.12909281253814697,0.44202426075935364,0.024279212579131126,0.4177449941635132,3.000000106112566e-06,0.39388328790664673,0.8591864109039307,0.924260675907135,0.35290780663490295,0.35290780663490295
50,0.15970224142074585,0.03924882411956787,0.12045342475175858,0.43740490078926086,0.02357148379087448,0.4138334393501282,3.000000106112566e-06,0.4188166558742523,0.8683176636695862,0.9295182228088379,0.34979555010795593,0.34979555010795593
52,0.16988754272460938,0.03824048861861229,0.1316470503807068,0.43626585602760315,0.023494796827435493,0.4127711057662964,3.000000106112566e-06,0.3985598385334015,0.8636692762374878,0.9268481731414795,0.35201266407966614,0.35201266407966614
54,0.1647992581129074,0.03841077536344528,0.12638849020004272,0.43906107544898987,0.023725256323814392,0.4153358042240143,3.000000106112566e-06,0.39830532670021057,0.8659471273422241,0.9281582236289978,0.35092225670814514,0.35092225670814514
56,0.14821448922157288,0.03346298635005951,0.11475150287151337,0.4407994747161865,0.023988716304302216,0.41681069135665894,3.000000106112566e-06,0.4008614420890808,0.8659947514533997,0.9281856417655945,0.3507615923881531,0.3507615923881531
58,0.15138697624206543,0.03385866433382034,0.11752830445766449,0.44275742769241333,0.024334022775292397,0.41842350363731384,3.000000106112566e-06,0.396505743265152,0.8591335415840149,0.9242300391197205,0.3510856330394745,0.3510856330394745
60,0.15545961260795593,0.03783426433801651,0.11762534826993942,0.43748289346694946,0.02325652539730072,0.4142264723777771,3.000000106112566e-06,0.41636762022972107,0.8679405450820923,0.9293020963668823,0.35042932629585266,0.35042932629585266
62,0.15621358156204224,0.035705335438251495,0.12050824612379074,0.4352847933769226,0.023318350315093994,0.41196656227111816,3.000000106112566e-06,0.4069838523864746,0.8651803135871887,0.9277175664901733,0.34413570165634155,0.34413570165634155
64,0.15695087611675262,0.037539537996053696,0.11941134184598923,0.43871957063674927,0.02380128763616085,0.41491827368736267,3.000000106112566e-06,0.4096212685108185,0.8620162606239319,0.9258955121040344,0.3491709232330322,0.3491709232330322
66,0.15391679108142853,0.036495134234428406,0.11742165684700012,0.4387035369873047,0.024033047258853912,0.41467055678367615,3.000000106112566e-06,0.40163272619247437,0.8570943474769592,0.923048734664917,0.3463396728038788,0.3463396728038788
68,0.15946567058563232,0.03832472860813141,0.12114094197750092,0.43729251623153687,0.023544279858469963,0.413748174905777,3.000000106112566e-07,0.40566331148147583,0.8669950366020203,0.9287598729133606,0.3458799421787262,0.3458799421787262
70,0.16959437727928162,0.0381440594792366,0.1314503252506256,0.4378029406070709,0.023679329082369804,0.41412353515625,3.000000106112566e-07,0.3996189534664154,0.8627427816390991,0.9263144135475159,0.3505101799964905,0.3505101799964905
72,0.16082452237606049,0.03801039233803749,0.1228141337633133,0.43464866280555725,0.023180218413472176,0.41146841645240784,3.000000106112566e-07,0.41872769594192505,0.8671851754188538,0.9288690090179443,0.34905922412872314,0.34905922412872314
74,0.15429453551769257,0.036611489951610565,0.117683045566082,0.4350526034832001,0.02330235205590725,0.4117502272129059,3.000000106112566e-07,0.4084658622741699,0.8657273054122925,0.9280319809913635,0.3493204116821289,0.3493204116821289
76,0.16054163873195648,0.03884546831250191,0.12169615924358368,0.43424227833747864,0.023148173466324806,0.411094069480896,3.000000106112566e-07,0.4126330018043518,0.8658549785614014,0.9281052947044373,0.3480444848537445,0.3480444848537445
78,0.1528933048248291,0.03614494204521179,0.11674835532903671,0.43579861521720886,0.02353006601333618,0.4122685194015503,3.000000106112566e-07,0.4108330011367798,0.8626057505607605,0.9262353777885437,0.3476004898548126,0.3476004898548126
80,0.1703013777732849,0.04073945805430412,0.1295619159936905,0.4375481903553009,0.02354489639401436,0.4140034019947052,3.000000106112566e-07,0.41680771112442017,0.8662165999412537,0.9283130168914795,0.34762924909591675,0.34762924909591675
82,0.15689411759376526,0.03674587607383728,0.12014824897050858,0.4340619742870331,0.02332128956913948,0.4107406735420227,3.000000106112566e-07,0.4153391718864441,0.8644724488258362,0.9273105263710022,0.3445093035697937,0.3445093035697937
84,0.14978711307048798,0.03337062895298004,0.11641648411750793,0.44039055705070496,0.024191733449697495,0.41619887948036194,3.000000106112566e-07,0.40057727694511414,0.8604444861412048,0.9249880313873291,0.34891510009765625,0.34891510009765625
86,0.15704499185085297,0.035391803830862045,0.12165318429470062,0.4371613562107086,0.02345840446650982,0.41370296478271484,3.000000106112566e-07,0.4025404751300812,0.867750346660614,0.9291930198669434,0.34790223836898804,0.34790223836898804
88,0.14525102078914642,0.03527575731277466,0.10997526347637177,0.43829721212387085,0.023760821670293808,0.41453638672828674,3.000000106112566e-07,0.4139557182788849,0.864993155002594,0.9276099801063538,0.3489803671836853,0.3489803671836853
90,0.1586788296699524,0.036458615213632584,0.12222021073102951,0.43753552436828613,0.02363414317369461,0.4139014184474945,2.999999892949745e-08,0.41284969449043274,0.8639253973960876,0.9269956350326538,0.3504064381122589,0.3504064381122589
92,0.15632154047489166,0.037009675055742264,0.1193118691444397,0.4349939227104187,0.023386415094137192,0.4116075038909912,2.999999892949745e-08,0.4033013880252838,0.8654804825782776,0.9278901815414429,0.34639501571655273,0.34639501571655273
94,0.16051147878170013,0.0353887565433979,0.12512271106243134,0.436196506023407,0.02366163581609726,0.4125348627567291,2.999999892949745e-08,0.39706850051879883,0.8587182760238647,0.9239897727966309,0.3496827483177185,0.3496827483177185
96,0.16017544269561768,0.03809532895684242,0.12208011001348495,0.4352986812591553,0.023360900580883026,0.41193780303001404,2.999999892949745e-08,0.4109753370285034,0.8677220344543457,0.9291768074035645,0.3500902056694031,0.3500902056694031
98,0.16154032945632935,0.03762339428067207,0.12391693890094757,0.4377310276031494,0.02380344644188881,0.4139276146888733,2.999999892949745e-08,0.40813779830932617,0.8624488711357117,0.9261450171470642,0.34876328706741333,0.34876328706741333
100,0.15118609368801117,0.035245172679424286,0.11594091355800629,0.43563005328178406,0.02338428609073162,0.4122457504272461,2.999999892949745e-08,0.4170251488685608,0.8666647672653198,0.9285703301429749,0.3458535075187683,0.3458535075187683
