epoch,Loss/Training_loss,Loss/Validation_loss,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics/IOU,metrics/F1
58,0.11079859733581543,0.2433309257030487,0.0002967330801766366,0.40312692523002625,0.8521985411643982,0.9202021360397339
60,0.0933384895324707,0.19467076659202576,0.0003000000142492354,0.41656243801116943,0.8707845211029053,0.9309298396110535
62,0.10203002393245697,0.17940863966941833,0.0002967330801766366,0.4040956497192383,0.8597981929779053,0.9246144890785217
64,0.10359460115432739,0.25146907567977905,0.0002870750322472304,0.3951641321182251,0.7395448684692383,0.8502739667892456
66,0.10547547042369843,0.2874174118041992,0.00027144805062562227,0.401150643825531,0.6592509746551514,0.7946367859840393
68,0.09185165166854858,0.20201799273490906,0.00025053502758964896,0.413627952337265,0.8084371089935303,0.8940727114677429
70,0.090425506234169,0.18341341614723206,0.00022524999803863466,0.41617217659950256,0.8691374063491821,0.9299877285957336
72,0.10143962502479553,0.2116800993680954,0.00019669803441502154,0.41886141896247864,0.797065794467926,0.8870746493339539
74,0.08992698043584824,0.18435268104076385,0.00016612700710538775,0.40468838810920715,0.8708500266075134,0.9309672117233276
76,0.090033158659935,0.2848018705844879,0.00013487300020642579,0.41894590854644775,0.8591144680976868,0.924219012260437
78,0.09237067401409149,0.1836671382188797,0.00010430195834487677,0.4061152935028076,0.8741191029548645,0.9328320026397705
80,0.0849112942814827,0.18289344012737274,7.575000199722126e-05,0.4089778661727905,0.862125039100647,0.9259583353996277
82,0.08245205134153366,0.1928269863128662,5.0464976084185764e-05,0.41135603189468384,0.8579457402229309,0.9235422611236572
84,0.07825824618339539,0.17386220395565033,2.9551958505180664e-05,0.39628201723098755,0.8752471804618835,0.9334740042686462
86,0.07490856200456619,0.17919151484966278,1.3924954146204982e-05,0.41664767265319824,0.8702747225761414,0.9306384325027466
88,0.09152986109256744,0.17961853742599487,4.266933501639869e-06,0.4061821699142456,0.8663493990898132,0.9283892512321472
90,0.08092177659273148,0.1759217530488968,9.999999974752427e-07,0.4186619222164154,0.8714414238929749,0.9313049912452698
92,0.07716992497444153,0.1827174872159958,4.266933501639869e-06,0.4167402982711792,0.8697412610054016,0.9303333759307861
94,0.07885348796844482,0.18800044059753418,1.3924954146204982e-05,0.41454556584358215,0.8713374733924866,0.9312456846237183
96,0.08709188550710678,0.17298227548599243,2.9551958505180664e-05,0.41285401582717896,0.8709805011749268,0.9310417771339417
98,0.08378084748983383,0.18875746428966522,5.0464976084185764e-05,0.4090084433555603,0.8580595254898071,0.9236082434654236
100,0.08413632959127426,0.189126119017601,7.575000199722126e-05,0.4083324372768402,0.8680566549301147,0.9293686747550964
102,0.08329261094331741,0.1859573870897293,0.00010430195834487677,0.4020952582359314,0.8682447075843811,0.9294764399528503
104,0.09437723457813263,0.21975362300872803,0.00013487300020642579,0.4121699333190918,0.8245415687561035,0.9038342237472534
106,0.08460350334644318,0.23070403933525085,0.00016612700710538775,0.4124508798122406,0.8642451763153076,0.9271798133850098
108,0.08328745514154434,0.20009993016719818,0.00019669803441502154,0.4148545265197754,0.8271761536598206,0.9054147005081177
110,0.08946903795003891,0.19024620950222015,0.00022524999803863466,0.40415793657302856,0.8581079244613647,0.9236363172531128
112,0.08561310917139053,0.47573378682136536,0.00025053502758964896,0.4135684370994568,0.4011063575744629,0.5725566148757935
114,0.0899706482887268,0.18671447038650513,0.00027144805062562227,0.41110333800315857,0.8560146689414978,0.9224222898483276
116,0.08136656880378723,0.17214077711105347,0.0002870750322472304,0.4133443236351013,0.8757301568984985,0.9337485432624817
118,0.0915909931063652,0.17144529521465302,0.0002967330801766366,0.3992769420146942,0.8720986843109131,0.9316802024841309
120,0.09324350208044052,0.19911982119083405,0.0003000000142492354,0.40590423345565796,0.8689799308776855,0.9298975467681885
