epoch,Loss/Training_loss,Loss/Validation_loss,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics/IOU,metrics/F1
42,0.10119850933551788,0.18841443955898285,2.9999999242136255e-05,0.38372206687927246,0.8570935130119324,0.9230482578277588
44,0.10231365263462067,0.19136634469032288,2.9999999242136255e-05,0.42165589332580566,0.8553949594497681,0.9220623970031738
46,0.1107768788933754,0.1964017152786255,3.000000106112566e-06,0.4106460213661194,0.8475044369697571,0.917458713054657
48,0.0951782763004303,0.19618870317935944,3.000000106112566e-06,0.40439659357070923,0.8450313806533813,0.9160076379776001
50,0.1119098961353302,0.19720250368118286,3.000000106112566e-06,0.40430882573127747,0.8543198704719543,0.9214374423027039
52,0.0903787761926651,0.19625689089298248,3.000000106112566e-06,0.39149966835975647,0.8555124402046204,0.9221306443214417
54,0.12377481162548065,0.20192843675613403,3.000000106112566e-06,0.38026151061058044,0.8233933448791504,0.9031440019607544
56,0.0963202714920044,0.19607771933078766,3.000000106112566e-06,0.4216066300868988,0.8580496311187744,0.9236025214195251
58,0.12983492016792297,0.1988207995891571,3.000000106112566e-06,0.4018637537956238,0.8595442771911621,0.9244677424430847
60,0.10745619982481003,0.19386932253837585,3.000000106112566e-06,0.39440688490867615,0.860085129737854,0.9247804284095764
62,0.15701104700565338,0.1953640878200531,3.000000106112566e-06,0.3992679715156555,0.8517898321151733,0.9199637770652771
64,0.10752907395362854,0.20232297480106354,3.000000106112566e-06,0.385092169046402,0.8595994114875793,0.92449951171875
66,0.1233658492565155,0.19508738815784454,3.000000106112566e-06,0.3805442750453949,0.8402015566825867,0.9131625294685364
68,0.10915346443653107,0.1964861899614334,3.000000106112566e-07,0.4091602563858032,0.8415420651435852,0.9139536619186401
70,0.09057234227657318,0.19757507741451263,3.000000106112566e-07,0.4199095666408539,0.8614053726196289,0.9255430698394775
72,0.10555766522884369,0.1956699639558792,3.000000106112566e-07,0.4100574851036072,0.8596287965774536,0.924516499042511
74,0.12033778429031372,0.1946456879377365,3.000000106112566e-07,0.387613981962204,0.8463751673698425,0.9167964458465576
76,0.10617315769195557,0.19187968969345093,3.000000106112566e-07,0.3996046483516693,0.8514786958694458,0.9197823405265808
78,0.1058732122182846,0.19946302473545074,3.000000106112566e-07,0.37842434644699097,0.8361074924468994,0.9107391238212585
80,0.10908178240060806,0.19417425990104675,3.000000106112566e-07,0.40007922053337097,0.8576271533966064,0.9233576655387878
82,0.1224227249622345,0.1945953071117401,3.000000106112566e-07,0.3781145215034485,0.8559948205947876,0.922410786151886
84,0.10552607476711273,0.19489222764968872,3.000000106112566e-07,0.41153857111930847,0.8591521382331848,0.9242408275604248
86,0.1026277244091034,0.19718053936958313,3.000000106112566e-07,0.39487412571907043,0.85214763879776,0.9201724529266357
88,0.09993071109056473,0.19577538967132568,3.000000106112566e-07,0.3808209002017975,0.8529908061027527,0.9206638336181641
90,0.1393275111913681,0.19925063848495483,2.999999892949745e-08,0.39972519874572754,0.849092423915863,0.918388307094574
92,0.10385143756866455,0.19666332006454468,2.999999892949745e-08,0.41974759101867676,0.8547611236572266,0.9216940999031067
94,0.09845716506242752,0.1924414187669754,2.999999892949745e-08,0.4059950113296509,0.8536731004714966,0.921061098575592
96,0.09668418765068054,0.19449016451835632,2.999999892949745e-08,0.41351282596588135,0.854580283164978,0.9215888977050781
98,0.094257652759552,0.19708165526390076,2.999999892949745e-08,0.38541164994239807,0.8496747016906738,0.9187288880348206
100,0.0992097407579422,0.19787180423736572,2.999999892949745e-08,0.3947594165802002,0.850364625453949,0.9191320538520813
